order_item_id,order_id,product_id,quantity,price
1,1,6,3,70
2,1,5,2,150
3,2,2,3,500
4,2,6,4,70
5,2,8,2,120
6,3,7,4,80
7,3,1,1,1000
8,4,4,4,200
9,5,1,1,1000
10,5,4,1,200
11,5,3,2,120
12,6,8,2,120
13,6,7,5,80
14,6,4,2,200
15,7,3,5,120
16,7,2,4,500
17,8,1,4,1000
18,8,3,1,120
19,9,5,2,150
20,10,8,3,120
21,10,8,5,120
22,10,5,2,150
23,11,2,4,500
24,11,4,2,200
25,12,5,1,150
26,13,8,2,120
27,13,5,2,150
28,13,4,4,200
29,14,6,2,70
30,14,5,1,150
31,15,2,2,500
32,15,2,4,500
33,16,5,3,150
34,16,6,3,70
35,16,4,2,200
36,17,1,2,1000
37,17,5,2,150
